000002/00001.jpg	0.777990400791	0.744304537773	0.721582353115	0.762436747551	0.857837021351	0.880219578743	0.770833790302	0.904019653797	0.908798456192	0.876038968563	0.434091925621	0.712062478065	0.780939400196	0.897855043411	0.845263600349	0.807492792606
000002/00001.jpg	0.00214147754014	0.335987508297	0.661662399769	0.580765008926	0.304536610842	0.00236079562455	0.672740638256	0.87829965353	0.853921473026	0.86700886488	0.862488567829	0.877840340137	0.817410945892	0.738422214985	0.565715074539	0.611750006676
000002/00001.jpg	0.00133050628938	0.62889534235	0.665416479111	0.586310088634	0.685771465302	0.00213517714292	0.751539885998	0.805074572563	0.887793600559	0.809885799885	0.559132635593	0.815267026424	0.758542835712	0.692198932171	0.379724502563	0.320304006338
000002/00002.jpg	0.792755842209	0.758740246296	0.742066681385	0.775247514248	0.861868083477	0.89159566164	0.792067527771	0.894848465919	0.902510881424	0.870260596275	0.472103953362	0.696144878864	0.778182566166	0.910217106342	0.849164664745	0.75361686945
000002/00002.jpg	0.00210389913991	0.369803756475	0.654186248779	0.575792551041	0.335278302431	0.00468461588025	0.659896731377	0.875526309013	0.845455467701	0.862477242947	0.849513351917	0.868483841419	0.81780397892	0.742077410221	0.58879750967	0.615823507309
000002/00002.jpg	0.00102357193828	0.53316026926	0.679058074951	0.599708080292	0.525382339954	0.00180388777517	0.73759996891	0.809789478779	0.877543747425	0.800803422928	0.425124883652	0.806890368462	0.778894901276	0.677380502224	0.320124834776	0.261116981506
000002/00003.jpg	0.782689332962	0.738905966282	0.717922568321	0.758410096169	0.86026263237	0.889585912228	0.787923932076	0.887595713139	0.890770554543	0.874885082245	0.547273218632	0.701342642307	0.764754533768	0.909296512604	0.833565413952	0.78263515234
000002/00003.jpg	0.00216638832353	0.375011205673	0.677201926708	0.591973602772	0.341946870089	0.00346935843118	0.684904277325	0.877855062485	0.837766110897	0.862781822681	0.843076050282	0.866064190865	0.817593574524	0.743938922882	0.555520176888	0.544221282005
000002/00003.jpg	0.00113411655184	0.598127663136	0.701225161552	0.605920732021	0.656845510006	0.00184797018301	0.749229073524	0.808665990829	0.877614140511	0.819696366787	0.561866462231	0.801431715488	0.779170453548	0.678394973278	0.319193154573	0.249086618423
000002/00004.jpg	0.780591726303	0.741521775723	0.706582903862	0.75044465065	0.8640152812	0.888249576092	0.782003223896	0.895539045334	0.906186282635	0.870106518269	0.448291689157	0.664408028126	0.768760561943	0.900921881199	0.85462719202	0.75250518322
000002/00004.jpg	0.516516208649	0.620104908943	0.745045125484	0.728393256664	0.689549088478	0.548045396805	0.792867422104	0.864710211754	0.864517688751	0.846134006977	0.426367372274	0.610974252224	0.784044861794	0.84721082449	0.8707228899	0.890288352966
000002/00004.jpg	0.0020842726808	0.391117572784	0.692456245422	0.60494697094	0.367441654205	0.0034496630542	0.704780519009	0.885068893433	0.853553116322	0.868898451328	0.860386371613	0.881438076496	0.821287035942	0.764921426773	0.548803389072	0.488546162844
000002/00004.jpg	0.00101188721601	0.52989846468	0.710425972939	0.613391935825	0.583553433418	0.00167120667174	0.757549226284	0.800352215767	0.840651750565	0.79455190897	0.33035171032	0.760364115238	0.733316540718	0.679406046867	0.27554255724	0.323671102524
000002/00005.jpg	0.790153205395	0.752451837063	0.740999519825	0.781578481197	0.862699329853	0.894702672958	0.824613511562	0.920312166214	0.921384513378	0.865347623825	0.412210911512	0.675262033939	0.783704936504	0.898426055908	0.885199427605	0.783271193504
000002/00005.jpg	0.520115733147	0.598445475101	0.735545575619	0.724386453629	0.69155728817	0.57214820385	0.785031795502	0.878607153893	0.877226471901	0.861493527889	0.424314260483	0.638230383396	0.806513130665	0.872860729694	0.90291929245	0.893242180347
000002/00005.jpg	0.0019598910585	0.428723365068	0.679968416691	0.586216807365	0.43180629611	0.00349786994047	0.682956933975	0.871896862984	0.852106928825	0.871939837933	0.845173537731	0.865557312965	0.855609059334	0.741112887859	0.52979516983	0.420643180609
000002/00005.jpg	0.00109046592843	0.511569678783	0.716957330704	0.610990822315	0.544605195522	0.00314736086875	0.756272852421	0.805723011494	0.816638350487	0.794008731842	0.238989531994	0.766989767551	0.723788499832	0.687200903893	0.24890089035	0.379486590624
000002/00006.jpg	0.766522526741	0.738973498344	0.707549214363	0.767946720123	0.848172128201	0.865617871284	0.812107145786	0.93098449707	0.925103724003	0.855012893677	0.400255829096	0.63592761755	0.769480347633	0.889981210232	0.893845260143	0.806864202023
